[-1.0240073817706605, 4.001043359076413, -0.12808930996495183, -3.650990060452932, -0.030821809547329566, -1.9651614199261531, 1.285847132956215, -0.7641872489603837, 1.3124202272759433, -0.3660875554833183, 1.384261975331182E-7, 9.999998269399402] Score: 9.999998269399402 Runtime: 43ms
[-1.0418069640369163, 4.001677305890684, -0.16994325159685653, -3.6294796918665373, 0.03244049933147985, -1.9458877473480127, 1.2723779537553186, -0.7678956145244219, 1.3381620839690629, -0.37428799295246223, 4.919101114265805E-8, 9.999997719586705] Score: 9.999997719586705 Runtime: 42ms
[-0.9594131533486309, 3.997304631985505, 0.02001415667874499, -3.7254865869501916, -0.24962045384229467, -2.028084008354832, 1.333736442654722, -0.7500287251537515, 1.2274476765378102, -0.3360957215235351, 2.507921620804005E-7, 9.99999957152579] Score: 9.99999957152579 Runtime: 48ms
[-0.8666347243343835, 3.982910226582362, 0.249054456046096, -3.844930263270336, -0.6022744306103395, -2.1559330368111973, 1.4194814412142125, -0.744845239496934, 1.0738288852697546, -0.29365936356710837, 3.1941293340127336E-8, 9.9999998631991] Score: 9.9999998631991 Runtime: 51ms
[-0.8315274495210729, 3.972902047184144, 0.3544823727991613, -3.905118350682837, -0.7819264038363636, -2.243291801764314, 1.4669698102714257, -0.7556213276442936, 0.9785461283308651, -0.27917676301576966, 9.003474612959713E-8, 9.999999230053287] Score: 9.999999230053287 Runtime: 42ms
[-0.8594479043782519, 3.980544243216894, 0.2713009131515444, -3.857587738549728, -0.6404767506982123, -2.1751864815152753, 1.4297117423620347, -0.747835617680142, 1.053208559580359, -0.29078064953466426, 7.016958060731127E-8, 9.999999773995448] Score: 9.999999773995448 Runtime: 40ms
[-0.8563316269492726, 3.979566787065794, 0.28084452394245824, -3.86302489180424, -0.6568244071152891, -2.1833252487473023, 1.4340709740581656, -0.7490106018776456, 1.0444363373218637, -0.28952090284674326, -6.024998949097485E-8, 9.999999728654911] Score: 9.999999728654911 Runtime: 40ms
[-0.8536479636056753, 3.9787499805026214, 0.289009266530602, -3.867679799517547, -0.6707883555840937, -2.1902258224099516, 1.437784571218519, -0.7499599405187208, 1.0369695945181572, -0.28842968831174937, 5.22007591437397E-8, 9.999999686438816] Score: 9.999999686438816 Runtime: 39ms
[-0.9436778059552665, 3.9960491872872126, 0.05535126216223488, -3.742966404874608, -0.30080926785314527, -2.0420802421048365, 1.3452641090730542, -0.7464257976955834, 1.208391177379121, -0.32871614317011105, 1.7847740707778013E-8, 9.999999747727495] Score: 9.999999747727495 Runtime: 49ms
[-0.979580954856815, 3.998716457007625, -0.025655712573679077, -3.7027542903293407, -0.18293851195297312, -2.0094883669724632, 1.318912941574298, -0.7545639249489607, 1.2527003220910493, -0.3455072702096432, -1.6822555264928244E-7, 9.999999270446178] Score: 9.999999270446178 Runtime: 39ms
[-0.8136719826028838, 3.9692582377993415, 0.4052369537105602, -3.934272971828545, -0.8669570216179632, -2.2815625496624428, 1.4888256437803606, -0.7576097386553738, 0.9351473858797961, -0.27135640227692254, 4.820746894589922E-8, 9.999998725710984] Score: 9.999998725710984 Runtime: 39ms
[-0.9010831932433924, 3.9920619200712797, 0.15043459168545245, -3.790062590922082, -0.4379561497850499, -2.0794671234941187, 1.3768059633800638, -0.7364744626289171, 1.1577710540583066, -0.3084555341930238, 2.3781145818842284E-8, 9.999999991048016] Score: 9.999999991048016 Runtime: 40ms
[-1.0280472999805836, 4.001201705525627, -0.1375456702761343, -3.646148993505896, -0.016586385442962714, -1.9608686358146872, 1.2828026295225243, -0.7650364040859421, 1.318166482857301, -0.3679509367824645, -2.4437310290149323E-7, 9.99999815266409] Score: 9.99999815266409 Runtime: 40ms
[-1.052851573797532, 4.0019868717724885, -0.19616953130322337, -3.615887244857971, 0.07242218047723593, -1.9334476241043015, 1.2639442263496028, -0.770152940061707, 1.3547052916117945, -0.379366613958099, -2.1310024906988396E-8, 9.999997330334065] Score: 9.999997330334065 Runtime: 53ms
[-1.011882196892617, 4.000514078933518, -0.09985812519686184, -3.665376477422416, -0.07312253065063552, -1.9777705528499998, 1.2949431821398436, -0.7616121287618451, 1.2955063242829123, -0.3604875089610064, -1.2519817074799983E-7, 9.999998592665806] Score: 9.999998592665806 Runtime: 50ms
[-0.8898584372434, 3.9907624730078224, 0.17708950192525327, -3.8041345201547423, -0.4786343355138569, -2.0932034625503584, 1.3864559750638832, -0.7346348389564092, 1.1406391236632427, -0.3030257892009808, 1.0519525549182283E-7, 9.999999999140371] Score: 9.999999999140371 Runtime: 40ms
[-0.8904563434749675, 3.9909082925012465, 0.175390309671376, -3.803173061674946, -0.4757698703515865, -2.091865514481198, 1.3857258140920479, -0.7345119487663844, 1.1421171192429054, -0.30328875189270255, 8.266474033615644E-9, 9.999999999559545] Score: 9.999999999559545 Runtime: 51ms
[-0.9889353092446036, 3.9992958496319, -0.04700047233196551, -3.692063741198679, -0.15154497690870306, -2.000566777466727, 1.3120065527015794, -0.7566323689357383, 1.2647772525669296, -0.34985543492015897, 8.370605654238271E-8, 9.999999100105612] Score: 9.999999100105612 Runtime: 40ms
[-0.8942027672009571, 3.9913931224546424, 0.16604604206288778, -3.798050430384961, -0.46095365210735, -2.0862499671677392, 1.382174612623141, -0.7348877549443039, 1.1488570061396601, -0.30509675578962364, -1.3855144930732956E-8, 9.999999999393587] Score: 9.999999999393587 Runtime: 40ms
