[3.7176963552166513, 2.5484683728216204, -1.665903496616186, 1.4313297821266182, 1.2605964531884608, -1.9553497877818122, 3.422980667957222, -2.1695011888409805, -0.3890049688130596, -2.050372009096253, 1.0E-5, 8.420557463779863] Score: 8.420557463779863 Runtime: 488ms
[3.742291915119688, 2.73299579346207, -1.6838851244866366, 1.330092176433875, 1.7325155018824243, -2.066613196165502, 3.2177106102041337, -2.305509035684255, -0.682509709818026, -1.8433058361860133, 1.4470178070252395E-5, 6.181558509815698] Score: 6.181558509815698 Runtime: 462ms
[3.7575315948681696, 2.5094940313130194, -1.7048949574988266, 1.3109007153538221, 1.487905515100376, -1.7102517506353982, 3.501243928223912, -2.301205974115585, -0.4461173778670159, -1.8445194429858476, 1.0537563761664324E-5, 7.671699197441154] Score: 7.671699197441154 Runtime: 450ms
[3.783889134568691, 2.667302852953513, -1.8390025097348477, 1.5432805673082288, 1.3051028256154773, -2.015960387075701, 3.50142548358644, -2.622518809337944, -0.5956184198365996, -1.9834570986949944, 1.054230762004417E-5, 7.016490461322844] Score: 7.016490461322844 Runtime: 439ms
[3.686000853643238, 2.5216408214814394, -1.4988348591472396, 1.4321105255701185, 1.640464017241478, -1.9563201353343613, 3.635079835747984, -2.402767804143791, -0.35628311519660977, -2.0032616337395814, 2.573135643698494E-5, 7.524850888015856] Score: 7.524850888015856 Runtime: 434ms
[3.690961631956651, 2.57237931341824, -1.6707900242594689, 1.5936706169976949, 1.4460128726825163, -1.869004530006948, 3.448868473023699, -2.408302524775795, -0.23096903390115175, -1.8825789561628234, 1.0E-5, 8.066072568543538] Score: 8.066072568543538 Runtime: 442ms
[3.574142634417703, 2.2197352320698696, -1.928175030809308, 1.3181318123630201, 1.394151586269367, -1.944872397372587, 3.7845977534007926, -2.258877535179045, -0.5513624533860849, -2.023437511113649, 1.208289059701355E-5, 5.415558766334118] Score: 5.415558766334118 Runtime: 448ms
[3.7141670061464716, 2.5695971207186736, -1.202305026650419, 1.4302893926987563, 1.1392026379031799, -1.9204915963141393, 3.471610620228919, -1.9997076746056992, -0.42122983741878184, -2.1219563770382517, 1.1384193755011284E-5, 7.747281535576743] Score: 7.747281535576743 Runtime: 462ms
[3.6221281222697828, 2.606506875788922, -1.8079175366947362, 1.5164523470861084, 1.4687900227298798, -1.7572112397047397, 3.6575058554803968, -2.389850708645453, -0.43292233559463095, -2.021281755326567, 2.2586518123559224E-5, 7.130654277515781] Score: 7.130654277515781 Runtime: 447ms
[3.485562507391635, 2.4675923481109368, -1.669328038159537, 1.4351264329686098, 1.3902960369466795, -2.006564237915916, 3.504855463583736, -2.12312080701645, -0.43831310670130236, -2.0266818386230168, 1.4325808155937003E-5, 6.995170683333789] Score: 6.995170683333789 Runtime: 451ms
[3.7772348335734547, 2.49652292749327, -1.361448142112354, 1.5363478755408153, 1.3316601285288394, -1.9442611562175203, 3.4414894179199687, -2.3589752961184205, -0.3932013363100501, -2.1234406370069543, 1.005962606365212E-5, 8.087779748918493] Score: 8.087779748918493 Runtime: 445ms
[3.639771820389951, 2.63206858008587, -1.4472979508481811, 1.628558981508767, 1.3586963180276004, -2.0276660216918025, 3.5405210493656294, -2.4057450167707612, -0.4995968078564372, -2.0907848924521453, 1.0E-5, 9.044719063385648] Score: 9.044719063385648 Runtime: 462ms
[3.8639336424288504, 2.3870486499193055, -1.8659361562517387, 1.0512786765350168, 1.2693716393770569, -1.92805709590582, 3.277417203062139, -2.246292475232787, -0.3348027425532132, -2.0401025996779523, 1.0E-5, 6.5789371977065265] Score: 6.5789371977065265 Runtime: 437ms
[3.7050935588294753, 2.6626284614492244, -1.4863677688854737, 1.471640093585638, 1.209373512919447, -1.9839364688655878, 3.4457729752590183, -2.2990046783059337, -0.5487193601676741, -2.114322496106675, 2.032394151641572E-5, 8.361830813120035] Score: 8.361830813120035 Runtime: 468ms
[3.788255229591438, 2.5408113271990542, -1.934749184714479, 1.1787938863344958, 1.4973208883307194, -1.8910706132965611, 3.5238407701846652, -2.442875382026128, -0.593813054686024, -2.0703421909862194, 2.292822036152061E-5, 7.673559257386746] Score: 7.673559257386746 Runtime: 456ms
[3.6566075052799834, 2.54732563546005, -1.5990347203576072, 1.3777747223603336, 1.204285561753395, -2.018237821300938, 3.315860124544274, -2.387210031717322, -0.525271062235184, -2.1046003416577674, 3.270421511384091E-5, 7.726555497571636] Score: 7.726555497571636 Runtime: 441ms
[3.5182769665341773, 2.5295927833638365, -1.4917007888465617, 1.3679872532304862, 1.6069826081625982, -1.934189155264665, 3.7488769462317095, -2.585849793341015, -0.3766885353205039, -2.006684132427179, 1.1322984826652738E-5, 7.29688607610247] Score: 7.29688607610247 Runtime: 444ms
[3.5483603740213687, 2.572601293041445, -1.7283613192713907, 1.3306422842397103, 1.3275902060673164, -1.9950266234576033, 3.455742996102942, -2.2821063284258285, -0.5155186007266886, -2.014877906800196, 1.2192678874093814E-5, 7.8473489020616505] Score: 7.8473489020616505 Runtime: 466ms
[3.6864410287109215, 2.5054208580272372, -1.3312374395806899, 1.2546779548672888, 1.2457478306630259, -2.022164720235785, 3.388448008408965, -2.8201804495808243, -0.6380478939140897, -1.9870648464843734, 1.0E-5, 6.963877490627497] Score: 6.963877490627497 Runtime: 489ms
[3.611649324735077, 2.6593964718242784, -1.6257464138466344, 1.412300379347512, 1.261822519317957, -1.9650035025552062, 3.4710631505280274, -2.253868011310841, -0.3597503795936982, -2.0230637447663185, 3.31144204291406E-5, 7.727473556167284] Score: 7.727473556167284 Runtime: 453ms
