% function evaluation | noise-free fitness - Fopt (6,870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2,164023445e+01 +2,164023445e+01 +2,851023445e+01 +2,851023445e+01 +3,8309e+00 +3,0479e+00 +2,5527e+00 +5,7191e-01 +5,2385e-01 +4,4200e+00 +1,4274e-01 +3,3023e+00 +7,5155e-01 +2,8945e+00
2 +1,156480200e+01 +1,156480200e+01 +1,843480200e+01 +1,843480200e+01 +2,2109e-01 +1,3490e+00 +3,1457e+00 +3,5394e+00 +1,0017e+00 +1,6398e+00 +4,8595e+00 +9,7779e-01 +2,8815e+00 +9,4068e-02
20 +7,423882455e+00 +7,423882455e+00 +1,429388246e+01 +1,429388246e+01 +2,2350e+00 +2,1573e+00 +2,4174e-01 +2,5904e+00 +2,6845e+00 +2,6045e+00 +1,1131e+00 +2,0507e+00 +3,9583e+00 +4,8935e+00
29 +4,686767566e+00 +4,686767566e+00 +1,155676757e+01 +1,155676757e+01 +2,1551e-01 +3,8125e+00 +1,8961e+00 +3,7810e+00 +4,6644e+00 +2,6272e+00 +3,5874e+00 +4,8778e+00 +5,9611e-01 +1,2627e+00
165 +3,191630900e+00 +3,191630900e+00 +1,006163090e+01 +1,006163090e+01 +1,8243e+00 +2,0245e+00 +4,9684e+00 +1,2126e+00 +4,7898e+00 +4,7180e+00 +2,3863e+00 +4,6179e+00 +4,4212e+00 +2,2835e+00
3355 +2,364545445e+00 +2,364545445e+00 +9,234545445e+00 +9,234545445e+00 +2,6865e+00 +4,8247e+00 +4,9740e+00 +3,8683e+00 +4,9960e+00 +5,0000e+00 +3,1722e+00 +4,9730e+00 +5,0000e+00 +4,6427e+00
26455 +1,570987042e+00 +1,570987042e+00 +8,440987042e+00 +8,440987042e+00 +2,6885e+00 +4,8220e+00 +4,9694e+00 +3,8697e+00 +4,9970e+00 +5,0000e+00 +3,1678e+00 +4,9770e+00 +5,0000e+00 +4,6462e+00
